country,ind,latitude,longitude,timestamp
Antarctica (the territory South of 60 deg S),2418,-88.4642,-171.061,2022-05-27 11:30:59
Bouvet Island (Bouvetoya),9270,-84.3984,-144.933,2022-05-23 03:24:24
Cocos (Keeling) Islands,10794,-89.5236,-154.567,2022-01-01 02:26:50
British Virgin Islands,5395,-6.93422,-24.9989,2020-08-15 19:30:19
Central African Republic,2074,-52.3213,-50.11,2019-11-03 05:41:59
Libyan Arab Jamahiriya,1170,56.1198,20.2963,2019-08-07 22:17:07
British Virgin Islands,9550,-84.918,7.23235,2022-03-23 00:25:45
Antigua and Barbuda,7922,-88.0974,-172.052,2021-01-27 09:14:19
Dominican Republic,9979,14.9967,-120.682,2018-07-18 19:01:46
Dominican Republic,6575,81.7192,61.5152,2020-12-29 22:59:37
American Samoa,3032,-66.7253,-122.489,2018-04-14 09:28:18
American Samoa,637,-41.2244,-158.022,2018-06-06 01:25:58
Burkina Faso,10321,-89.1005,-151.255,2022-10-09 08:06:50
Cote d'Ivoire,2923,-84.6302,-164.507,2019-09-08 22:53:09
French Guiana,8304,-28.8852,-164.87,2019-09-13 04:50:29
Cote d'Ivoire,4315,-45.8508,66.1003,2019-12-15 03:51:28
Afghanistan,4249,-88.5478,-174.971,2021-09-01 11:10:02
Bangladesh,6809,-89.4254,-161.818,2020-04-17 13:20:43
Azerbaijan,5069,-63.0063,-157.474,2021-03-20 09:32:44
Mozambique,6145,-65.9079,-143.845,2019-12-05 02:09:44
Mozambique,6145,-65.9079,-143.845,2019-12-05 02:09:44
Bangladesh,1667,-83.448,-147.771,2022-02-23 16:10:08
Bangladesh,428,-83.4105,-150.788,2020-09-27 18:46:41
Australia,7343,-65.4428,-161.684,2018-08-06 12:17:07
Seychelles,8653,48.4569,-139.658,2022-04-11 18:30:19
Saudi Arabia,5091,-19.04,3.5168,2020-11-07 10:43:32
Ethiopia,9014,-37.2495,-118.101,2021-04-20 19:45:15
Armenia,10137,-50.8998,-112.455,2021-05-03 17:23:40
Bulgaria,5494,-82.6768,-129.202,2021-07-21 02:02:35
Anguilla,6063,-89.1797,-174.015,2021-07-20 09:02:47
Cambodia,3454,-0.375174,49.8106,2021-07-25 02:20:29
Jamaica,10625,-84.4944,-81.0613,2018-07-13 11:51:15
Barbados,9875,-74.3382,-110.484,2020-03-20 13:03:18
Jamaica,10625,-84.4944,-81.0613,2018-07-13 11:51:15
Barbados,9875,-74.3382,-110.484,2020-03-20 13:03:18
Botswana,8887,-28.0137,-160.708,2021-09-19 05:27:43
Burundi,7467,-55.3123,-170.812,2020-03-04 20:03:07
Georgia,3813,-26.2917,-29.1171,2020-06-15 09:37:48
Algeria,8237,-89.5173,-179.689,2021-07-08 05:55:06
Albania,7528,-89.9787,-173.293,2020-08-28 03:52:47
Armenia,2863,-5.34445,-177.924,2020-04-27 13:34:16
Colombia,5730,-77.015,-101.437,2021-04-19 17:37:03
Albania,3089,-89.9787,-173.293,2018-02-28 05:31:29
Austria,10138,-72.142,-74.3545,2019-08-03 00:59:29
Aruba,10029,-89.8157,-173.632,2020-06-17 14:24:19
Bahamas,857,-87.0574,-164.826,2021-12-28 23:31:43
Austria,4949,-26.961,-141.787,2021-05-08 19:16:52
Maldives,1313,77.0447,61.9119,2018-06-26 02:39:25
Angola,2959,-68.0095,-157.227,2019-08-19 08:22:02
Angola,2959,-68.0095,-157.227,2019-08-19 08:22:02
Armenia,3156,-84.738,-160.795,2018-01-13 19:33:49
Aruba,10883,-53.423,-59.3144,2020-07-25 13:21:12
Uganda,1643,52.0489,-63.5087,2018-08-17 13:25:13
Uganda,1611,15.9313,-117.052,2018-04-09 02:43:42
Congo,1024,-35.9989,-107.383,2020-03-11 02:37:45
Sudan,7554,-51.2172,-77.9768,2019-03-20 03:15:07
Albania,4,-88.8298,-170.188,2022-07-07 00:18:41
Fiji,3644,-74.6891,-179.779,2021-10-31 17:44:26
Congo,6170,-82.4709,1.37215,2020-03-29 23:28:43
Canada,91,-54.5927,-90.6345,2021-10-11 12:44:03
Aruba,8731,-83.104,-171.302,2020-07-17 04:39:09
India,9672,79.4658,-69.4133,2019-11-03 13:15:52
Korea,1514,88.2631,96.2413,2022-02-12 20:43:15
